0,1,2,3,4,5,6,7,8,class
6.01,226.87,20279.70,8.17,225.52,275.99,9.65,52.64,4.03,0
6.34,214.07,14619.63,6.58,316.00,370.80,12.22,83.67,3.79,0
7.47,223.26,19932.59,5.77,317.71,590.33,13.56,89.45,3.88,0
7.38,237.92,16862.54,7.10,306.18,478.65,13.25,92.86,5.03,0
5.92,274.26,6967.74,10.07,247.65,321.24,12.09,39.45,2.59,0
6.12,151.69,15092.02,6.61,382.32,388.14,16.62,69.17,4.21,0
6.59,166.97,30210.25,9.51,340.25,430.08,23.23,72.80,4.28,0
6.34,157.05,21079.61,7.28,318.85,351.02,14.02,64.41,4.58,0
6.63,238.32,12829.09,7.35,331.30,451.73,19.64,73.20,4.36,0
5.37,238.29,16262.94,7.51,255.54,393.53,12.47,27.10,3.18,0
6.92,252.35,11086.26,9.99,285.74,368.63,17.12,43.67,3.28,0
7.97,173.75,26848.63,6.06,337.94,347.75,13.76,75.54,3.20,0
8.03,222.63,18134.84,8.75,314.47,452.97,12.07,78.55,3.34,0
7.73,169.05,38356.23,6.03,297.33,525.88,16.07,74.91,5.16,0
6.27,154.68,23050.33,6.83,290.70,421.22,13.88,65.89,3.39,0
7.37,155.64,19283.40,5.44,399.94,391.32,18.15,63.70,3.82,0
6.32,165.82,20481.64,7.61,354.29,422.34,14.79,46.04,2.73,0
7.29,205.21,26115.62,5.14,357.79,402.87,7.96,63.70,4.70,0
6.36,164.62,17538.54,8.35,345.14,430.96,15.33,47.02,3.42,0
7.97,160.22,29477.76,2.46,324.06,371.21,18.69,54.28,4.07,0
7.70,220.57,29432.21,6.36,322.75,444.96,13.03,77.83,3.79,0
6.05,228.20,10215.81,5.98,306.80,441.50,17.23,65.34,4.89,0
4.22,120.56,34370.20,7.96,411.58,436.77,14.40,64.60,4.28,0
7.75,182.06,13655.68,6.82,337.75,328.22,15.23,92.26,4.73,0
5.59,220.82,8730.31,8.32,300.22,412.71,6.48,80.64,3.17,0
8.65,178.59,18503.77,7.24,356.26,329.50,15.28,83.78,3.08,0
7.90,187.70,32210.82,5.00,320.53,400.15,19.87,46.91,4.45,0
5.95,136.89,28105.96,7.33,389.81,423.96,15.37,68.97,4.77,0
8.04,201.81,11861.55,7.20,300.40,420.55,7.17,90.76,3.22,0
4.31,191.12,12770.83,8.23,284.95,499.85,13.50,76.44,3.92,0
8.82,175.75,23173.32,6.73,367.15,552.07,7.73,91.44,3.86,0
7.48,246.18,27109.90,9.79,341.16,339.73,16.22,77.60,3.48,0
7.69,155.19,36578.22,7.69,405.17,536.89,16.21,77.58,4.04,0
8.93,188.05,22139.88,4.25,376.33,438.52,8.60,92.83,5.47,0
6.95,201.81,21709.65,6.12,352.30,417.18,19.68,49.24,4.00,0
6.45,275.75,8607.61,7.70,272.20,384.38,16.08,54.40,3.72,0
7.39,173.53,20185.68,9.12,384.12,310.07,23.32,81.13,3.78,0
8.36,218.14,28722.18,5.54,310.29,471.55,10.64,49.77,3.72,0
7.62,113.50,37279.13,6.36,377.88,285.35,17.03,48.93,3.78,0
5.40,258.90,10168.18,9.65,248.71,396.91,15.51,65.81,4.00,0
7.08,137.01,24282.15,5.71,433.63,342.73,9.11,88.33,5.55,0
7.16,238.33,13680.76,9.27,284.41,478.77,16.84,74.38,3.91,0
6.85,149.85,16203.09,5.73,375.72,350.34,11.72,75.50,4.94,0
7.31,244.84,22277.63,7.72,369.04,477.24,12.48,60.81,3.71,0
9.31,133.14,41982.61,6.63,417.25,267.80,10.37,75.44,4.49,0
6.19,249.53,12682.15,6.25,263.27,274.76,14.35,57.62,3.55,0
7.97,151.54,25274.61,7.11,352.32,527.69,15.79,52.27,3.39,0
9.26,160.43,19607.75,3.99,416.70,427.79,14.99,95.80,3.18,0
7.75,193.45,19019.28,8.11,377.99,597.49,8.94,45.72,3.76,0
8.18,201.55,21856.99,5.24,320.26,464.80,15.63,61.65,4.11,0
7.19,151.31,23781.33,9.21,403.79,465.13,16.88,77.52,4.27,0
7.79,257.66,17398.39,8.27,251.38,439.70,9.56,54.24,3.39,0
3.88,177.71,21937.47,7.37,299.24,447.30,12.45,63.16,4.93,0
3.98,160.82,14433.78,8.41,311.30,414.33,20.77,78.27,3.75,0
7.48,117.06,28357.94,4.70,414.86,472.06,18.34,76.34,3.71,0
4.48,236.28,26843.47,4.84,207.89,456.98,16.23,74.04,4.33,0
6.92,185.82,14682.67,9.89,341.07,560.79,22.47,64.40,2.88,0
6.90,110.87,32981.26,2.62,368.39,417.25,12.12,33.50,5.06,0
6.55,176.01,38368.01,7.42,278.09,291.12,19.42,81.37,5.93,0
6.58,217.54,24480.67,5.84,310.63,476.46,11.43,48.55,3.51,0
7.86,218.15,23045.73,7.43,349.92,414.37,14.79,72.61,3.59,0
6.14,151.78,20561.69,8.49,384.16,363.62,13.71,96.58,4.70,0
6.95,168.88,17540.03,6.41,387.30,372.02,15.20,74.01,2.60,0
6.20,214.85,29426.47,8.03,369.73,319.77,10.25,65.31,3.49,0
8.37,179.52,22022.63,5.22,339.49,396.70,13.70,110.43,2.79,0
5.92,200.94,17397.40,6.76,279.20,380.50,11.26,31.97,3.75,0
8.83,216.12,17732.91,7.86,377.25,301.90,16.21,64.41,4.42,0
6.83,164.27,14015.04,6.06,281.68,389.98,14.84,44.37,3.15,0
4.29,192.36,24600.76,8.26,261.36,475.88,10.80,53.62,5.11,0
9.68,188.37,26402.70,4.07,395.90,325.00,16.92,91.42,3.03,0
8.66,173.53,20333.08,5.64,439.79,459.63,16.28,89.92,5.12,0
5.90,172.03,30575.36,8.65,393.55,426.51,16.31,74.54,2.96,0
9.49,274.83,21879.70,5.27,364.68,581.08,13.64,62.12,3.19,1
7.08,185.83,39431.11,8.81,286.22,355.94,7.78,39.62,1.49,1
8.05,211.78,37086.55,8.27,251.44,512.90,19.17,73.25,3.30,1
7.04,229.60,12575.28,7.84,390.47,558.18,15.75,36.27,4.28,1
6.31,133.65,31062.37,6.98,252.11,381.06,17.20,71.18,3.60,1
6.88,214.73,20509.33,9.04,321.38,306.78,12.48,79.69,4.70,1
7.75,210.72,18857.06,5.69,376.48,375.67,14.71,43.30,5.13,1
7.92,201.46,39431.25,7.53,276.21,432.59,17.82,70.24,4.28,1
6.41,183.87,20526.31,8.45,366.18,548.64,13.45,69.05,4.53,1
7.80,239.28,27849.14,6.48,356.17,484.10,18.69,50.13,4.25,1
6.97,183.93,13401.04,6.46,371.79,433.24,14.58,66.03,4.89,1
6.62,195.87,13900.72,6.36,387.36,310.85,11.76,52.41,5.61,1
7.37,236.48,18998.35,7.40,359.93,357.07,18.02,58.27,3.46,1
6.94,198.48,16904.20,6.34,299.52,470.60,15.05,61.15,4.24,1
5.28,148.86,11130.21,6.82,335.66,485.81,13.77,60.94,3.99,1
7.36,231.79,29169.72,7.93,375.10,389.27,13.85,39.53,3.75,1
9.18,281.59,47852.89,8.33,314.78,422.32,9.97,64.07,2.96,1
6.51,223.86,15147.17,7.67,389.39,437.05,12.09,52.34,4.23,1
7.35,199.61,19073.26,5.77,336.99,413.21,12.48,56.79,4.30,1
8.11,217.27,38184.47,7.25,311.91,281.07,13.03,78.58,4.43,1
5.99,151.36,20155.43,7.72,275.08,478.33,18.02,99.06,3.76,1
6.43,177.25,20321.23,6.38,373.05,375.03,11.68,61.63,3.64,1
6.77,201.65,25887.63,9.37,327.62,519.38,17.72,90.06,5.20,1
7.93,224.72,27402.02,6.88,343.29,315.91,14.14,32.44,4.85,1
7.34,229.98,12603.40,5.98,351.32,370.86,19.39,79.97,4.02,1
7.08,198.41,16648.60,6.93,348.55,472.28,17.25,59.63,3.26,1
7.74,203.40,21403.00,7.62,333.21,424.33,16.95,48.42,3.61,1
7.56,223.23,14739.07,6.73,372.03,481.34,8.90,62.13,4.26,1
7.83,213.25,18821.39,6.48,316.57,405.28,16.87,55.91,3.55,1
6.75,154.33,25137.43,8.50,274.88,330.08,15.98,69.94,3.49,1
8.55,236.86,17828.29,4.75,341.04,423.11,15.31,80.93,3.04,1
7.28,165.80,30396.90,7.84,281.90,475.65,12.33,83.40,6.08,1
7.49,216.38,9465.32,4.95,341.46,501.35,11.25,52.95,3.75,1
5.23,127.12,7907.33,6.76,335.46,475.33,12.73,79.42,5.14,1
6.42,180.29,26034.53,9.71,308.96,473.06,17.72,57.60,3.14,1
7.67,205.60,11579.44,4.26,356.14,407.72,10.83,83.24,4.59,1
7.13,191.40,25227.55,6.61,319.25,419.30,12.87,78.47,4.51,1
6.50,159.18,13403.09,6.96,296.08,359.97,15.64,63.51,3.75,1
7.10,221.51,17240.02,9.18,322.62,442.54,16.58,78.12,4.79,1
6.99,197.69,12150.72,7.98,341.10,303.60,14.33,70.86,3.85,0
8.30,222.44,20320.11,7.32,297.14,374.12,15.78,93.45,4.17,0
3.85,211.76,14686.28,7.56,326.91,371.27,21.77,35.78,3.14,0
5.69,241.22,14083.83,5.74,293.47,498.28,24.76,70.73,2.99,0
7.30,177.66,23441.27,9.11,326.29,478.47,14.00,55.18,2.77,0
7.03,201.00,24510.51,5.82,401.27,371.62,12.85,89.19,4.42,0
5.29,234.27,26811.20,3.61,369.61,570.98,12.78,44.68,3.52,0
9.25,184.44,22749.18,7.40,375.01,436.49,15.40,44.79,4.00,0
6.74,196.83,23565.73,7.59,315.57,500.14,11.66,31.78,3.50,0
7.45,179.15,17763.31,9.88,328.46,364.13,12.98,49.05,2.95,0
10.15,242.15,24649.67,4.80,347.07,348.48,17.61,73.00,4.48,0
14.00,235.68,24008.99,5.64,381.10,460.75,13.45,72.86,3.17,0
5.84,194.62,17721.96,5.65,410.36,622.96,17.63,93.07,4.24,0
8.11,236.49,26631.21,6.27,275.09,496.99,18.59,58.31,2.65,0
5.59,143.51,22234.70,9.25,368.39,437.12,11.58,52.42,4.15,0
5.90,196.27,19399.22,7.64,328.27,324.05,18.51,77.16,3.82,0
10.28,249.32,23259.01,3.33,284.41,468.87,5.19,67.62,2.84,0
9.58,205.75,33080.59,5.66,356.70,333.07,16.98,68.91,3.42,0
7.09,139.91,18975.64,7.57,423.05,528.27,18.56,68.65,3.63,0
7.74,208.92,27648.16,5.62,332.82,397.06,12.49,73.18,5.02,0
7.25,223.70,24311.91,7.39,275.62,306.78,9.70,77.20,4.36,0
6.89,185.74,12218.10,8.02,350.66,394.44,17.06,86.63,4.10,0
6.05,230.59,20278.38,9.36,305.78,333.53,12.59,55.30,2.22,0
11.57,192.92,39234.47,8.86,236.00,463.44,19.63,81.50,3.76,0
10.16,194.30,28915.64,7.30,316.53,279.17,18.45,63.06,2.94,0
4.89,184.55,10922.54,7.46,352.83,338.68,21.62,91.01,3.59,0
9.03,156.27,24897.56,7.64,416.53,342.75,13.60,62.50,3.63,0
9.91,160.10,32130.00,6.11,405.30,541.22,11.55,46.08,5.55,0
4.23,207.67,21214.37,6.84,304.28,488.46,13.49,65.31,3.73,0
3.91,152.82,17857.72,7.36,324.38,342.41,7.64,75.20,3.20,0
8.16,195.21,27414.90,5.41,231.72,529.68,12.43,69.99,3.67,1
5.27,181.73,19015.47,9.01,446.72,390.01,11.10,63.83,4.06,1
7.47,212.82,16679.67,5.44,366.60,358.91,6.13,46.66,4.99,1
7.40,260.08,26730.64,8.08,361.11,376.48,17.85,101.47,3.08,1
5.54,200.71,21021.42,9.83,390.55,437.34,14.96,67.17,3.76,1
7.38,199.17,17181.01,6.60,388.03,357.37,16.95,75.89,4.01,1
9.32,317.34,24497.87,7.60,357.17,476.51,12.03,68.60,4.64,1
6.70,168.75,17176.88,6.39,330.67,404.93,10.83,52.11,4.18,1
5.55,182.64,27418.00,9.59,378.53,596.65,11.57,78.88,4.45,1
9.00,263.51,15379.91,6.47,355.01,561.69,22.05,61.51,3.98,1
9.13,266.74,9929.19,6.01,352.15,542.81,10.97,65.78,4.77,1
7.13,209.75,16701.57,7.46,320.50,404.70,18.95,92.35,3.91,1
7.17,199.16,13163.03,5.76,351.28,436.60,19.10,52.58,2.21,0
6.98,166.85,18622.44,6.61,353.34,333.97,12.53,48.46,3.53,0
9.87,114.37,27912.91,8.66,340.05,490.45,8.52,64.83,3.65,0
4.32,225.51,27163.46,6.89,325.93,446.34,17.15,43.39,4.08,0
4.23,201.45,13122.33,6.93,374.84,402.66,22.82,76.47,4.48,0
4.14,253.60,40626.85,7.75,265.47,432.51,19.13,61.52,3.17,0
2.93,260.46,39233.10,7.67,303.40,403.24,11.31,69.24,3.68,0
6.66,205.54,18844.04,6.73,363.40,555.90,8.01,66.93,3.87,0
7.01,219.92,26597.59,7.35,333.58,379.60,13.28,98.97,3.59,0
6.39,216.68,19323.68,5.91,283.21,358.17,14.98,41.59,4.42,0
6.09,162.28,23567.13,7.70,372.84,387.97,13.66,75.27,4.17,0
3.96,173.03,24028.41,8.01,391.00,444.79,19.95,59.83,4.09,0
4.28,229.44,26098.64,6.53,281.90,508.79,16.13,66.65,3.73,0
7.30,224.47,23565.18,7.55,280.13,487.33,8.52,68.94,3.43,0
10.89,177.73,25702.52,7.66,312.40,383.20,17.47,42.81,3.63,0
11.50,195.99,14158.16,7.24,311.97,357.52,19.32,82.35,3.13,0
5.81,195.51,43110.50,7.37,281.92,325.83,15.05,51.29,4.82,0
7.78,196.82,24789.35,6.55,331.04,372.76,12.07,14.34,5.05,0
6.32,187.03,32651.80,8.15,314.21,463.34,14.24,60.27,4.90,0
7.06,177.67,13129.15,7.31,367.33,393.74,16.36,53.84,4.49,0
4.85,186.68,32808.31,7.50,293.76,392.70,10.63,85.16,3.89,0
4.56,165.77,22939.14,7.99,352.79,323.78,13.56,79.32,4.12,0
9.13,209.74,11643.66,6.59,326.39,509.66,11.27,67.53,3.07,0
4.23,194.98,22185.76,7.12,377.85,355.82,14.86,62.02,3.52,0
5.57,189.73,26138.10,8.83,361.86,434.05,16.17,88.73,3.93,0
8.53,217.39,3413.08,5.67,337.63,615.61,14.93,82.59,2.65,0
8.90,194.22,13319.50,5.57,323.42,317.35,17.13,61.43,4.37,0
9.46,222.89,14450.18,6.79,293.75,433.15,9.07,67.91,3.32,0
11.50,186.13,12253.30,8.07,325.41,260.53,9.67,68.07,5.01,0
9.35,201.63,13749.60,7.33,322.04,512.45,12.43,43.83,3.62,0
10.34,163.28,21820.30,7.90,356.18,561.21,14.12,56.19,5.06,0
5.29,245.02,27733.71,7.14,238.84,464.07,13.45,55.64,3.31,0
7.62,179.60,30308.23,6.95,329.42,355.43,13.40,66.22,3.70,0
7.15,202.58,23158.39,6.07,302.00,301.98,17.62,42.29,3.79,0
8.65,154.55,15901.29,6.51,419.22,444.84,14.66,49.52,3.27,0
5.29,174.74,28697.00,8.61,317.02,480.68,13.75,52.48,3.53,0
5.37,170.84,27199.64,8.07,376.06,401.83,14.08,81.74,3.36,0
8.04,200.64,12999.14,6.70,356.87,394.02,11.10,43.63,3.02,0
8.55,206.52,10453.09,6.48,326.13,347.82,14.00,42.29,4.90,0
7.74,207.76,30412.37,7.81,289.41,273.70,19.11,52.28,3.65,0
7.10,201.63,18093.97,8.47,361.63,348.73,8.58,49.38,4.76,0
8.86,194.56,20231.52,6.52,332.35,476.23,17.89,52.91,4.58,0
7.40,184.84,19797.11,8.42,387.19,428.41,13.14,62.34,3.95,0
5.17,205.52,12871.55,7.10,365.68,501.19,20.56,77.12,3.45,0
5.47,191.81,36435.79,7.37,323.12,383.87,15.88,52.77,3.84,0
4.93,162.18,27771.08,7.76,317.94,493.30,14.26,77.14,1.45,0
6.26,188.06,33809.22,8.14,341.50,522.30,14.47,47.05,4.40,0
7.69,224.39,21856.15,7.04,275.27,404.82,12.85,63.15,2.75,0
5.62,194.46,16119.34,6.91,336.65,408.46,16.36,76.63,3.99,0
6.17,193.03,23006.24,8.10,340.25,297.11,13.48,78.33,3.62,0
5.04,194.40,19336.61,7.19,339.23,515.81,10.73,61.13,3.13,0
9.81,139.12,16819.42,7.79,361.03,438.18,10.95,34.54,5.54,0
8.86,181.67,17465.10,7.13,356.48,529.09,15.43,60.61,5.76,0
7.29,219.70,18085.50,6.01,277.33,406.56,16.14,53.68,3.50,0
9.07,164.67,20260.40,7.59,304.57,408.90,10.18,84.72,4.30,0
9.31,203.34,23087.22,6.44,297.57,373.04,16.40,79.16,3.09,0
7.99,200.13,17583.08,6.77,296.57,377.58,10.29,66.89,4.75,0
10.29,162.78,18869.21,6.91,344.19,585.68,18.86,74.29,3.50,0
3.99,216.08,40175.21,7.49,309.80,399.05,11.19,86.96,4.41,0
4.50,234.19,14080.83,6.34,296.31,382.41,17.35,59.00,4.96,0
5.62,226.99,27852.10,6.52,309.23,414.06,16.93,78.44,3.44,0
10.21,148.38,18413.10,7.41,390.62,410.57,15.10,89.18,4.11,0
8.56,198.89,8535.40,4.80,321.40,453.57,14.35,74.33,3.95,0
8.43,159.69,19576.53,7.66,344.15,390.69,17.75,53.63,4.24,0
10.23,225.92,9546.13,5.90,313.99,372.53,15.28,61.26,4.79,0
10.82,141.49,23989.99,7.96,389.39,361.63,14.91,57.16,3.59,0
5.09,251.31,30245.96,6.72,267.03,271.63,14.88,70.78,4.55,0
5.26,142.53,25556.05,6.60,416.26,443.76,7.49,72.88,5.10,0
6.97,185.91,27959.99,7.21,349.74,414.07,19.88,36.18,3.23,0
4.71,179.14,22291.42,6.77,407.42,371.26,18.19,86.53,3.86,0
5.23,176.71,27971.89,7.60,413.91,440.36,14.42,72.84,3.05,0
8.43,224.86,12833.46,6.18,327.53,411.85,17.40,72.92,3.82,1
6.85,234.94,24456.17,5.60,334.87,337.57,9.52,77.30,4.92,1
7.26,160.44,16129.71,8.09,328.45,478.52,12.81,43.59,3.95,1
7.78,233.76,16780.12,6.12,323.54,520.29,17.79,60.34,4.68,1
6.67,155.71,30610.05,8.17,337.17,425.69,15.10,79.78,4.90,1
4.96,215.85,9887.83,6.95,379.50,527.48,14.33,52.39,3.46,1
6.40,249.97,22057.05,4.89,375.49,334.27,14.15,97.03,3.96,1
8.14,153.75,50793.90,7.84,306.22,423.46,14.32,65.08,4.36,1
6.71,185.91,34558.40,6.55,360.51,303.97,10.23,50.21,4.68,1
4.34,207.36,34355.62,6.81,374.07,530.07,12.62,44.75,4.40,1
8.43,161.20,15904.24,8.42,300.12,480.00,15.30,71.48,3.63,1
7.27,197.66,27198.43,7.80,304.85,300.02,14.61,66.61,4.71,1
6.58,186.99,16700.03,6.45,379.04,405.28,15.00,62.15,3.81,1
8.65,188.71,13207.86,6.83,335.24,399.69,10.69,43.95,3.64,1
8.36,163.10,34989.05,7.70,317.30,404.49,8.27,67.60,4.37,1
6.66,216.56,25172.59,6.79,330.52,620.45,19.10,82.24,3.40,1
6.33,186.84,23073.06,8.08,326.98,233.91,9.64,60.94,5.16,1
6.97,162.70,24312.04,9.13,307.76,490.82,15.51,102.70,3.97,1
7.50,186.71,32000.18,7.64,315.97,473.53,12.05,43.28,4.31,1
8.58,153.71,19970.43,7.66,312.89,520.81,14.78,74.13,2.88,1
7.68,200.07,32000.84,7.63,290.74,583.61,16.84,39.37,3.30,1
7.23,207.83,22097.41,5.86,354.71,353.65,10.40,66.86,4.34,1
8.66,114.81,23514.64,8.74,333.03,318.64,16.56,52.87,2.90,1
6.36,198.91,13742.14,7.44,338.41,423.63,11.92,57.71,2.71,1
10.49,136.58,32872.38,8.40,276.92,416.19,18.88,60.08,4.67,1
6.70,207.32,17246.92,7.71,304.51,329.27,16.22,28.88,3.44,1
11.49,94.81,37188.83,9.26,258.93,439.89,16.17,41.56,4.37,1
6.07,186.66,26138.78,7.75,345.70,415.89,12.07,60.42,3.67,1
4.67,193.68,47580.99,7.17,359.95,526.42,13.89,66.69,4.44,1